Time (Seconds),Leakage Current (mA),Earth Resistance (Ohms),Continuity Status
352285,4.169954793,822.6774458,1
352290,3.403117544,94.14130654,0
352295,54.5122558,18.56813953,1
352300,4.24572307,114.6660111,1
352305,1.39772089,88.77948824,1
352310,3.428205057,42.15431316,1
352315,3.537449366,3.875696634,1
352320,4.364569032,36.73245689,1
352325,4.991707421,18.33496008,1
352330,2.832001337,6.862200251,1
352335,2.473628251,75.49258983,1
352340,3.043347831,76.16812092,1
352345,3.327520312,91.84632733,1
352350,3.593622701,0.981688654,1
352355,1.477980753,69.40716266,1
352360,2.486458707,686.0497065,1
352365,1.91751084,89.14984377,1
352370,0.289989086,14.34774968,1
352375,3.086664839,63.43271125,1
352380,4.386591161,49.75454174,1
352385,4.61521624,53.23320323,1
352390,2.635375899,43.12442644,1
352395,3.852834427,58.28175194,1
352400,3.590822428,12.49922659,1
352405,1.221600085,87.97981776,1
352410,0.408261664,69.07033432,1
352415,3.764496384,0.184263202,1
352420,1.485202514,45.91494509,1
352425,2.791974007,95.61938858,1
352430,2.667915444,18.17806613,1
352435,4.107582137,94.94587199,1
352440,3.258763738,74.35448947,1
352445,85.17655464,11.8979851,1
352450,3.78595631,66.66491866,1
352455,4.999173462,43.63736969,1
352460,4.332987347,52.2466916,1
352465,1.134275343,83.28229079,1
352470,4.810805704,76.76805986,1
352475,1.766658112,24.83599547,1
352480,3.078416116,41.29033274,1
352485,4.712618544,40.45747262,1
352490,1.149409895,42.70179821,1
352495,4.300764914,47.2308755,1
352500,4.770447765,53.1812974,1
352505,4.283375724,42.18709419,1
352510,4.113939512,59.85113748,1
352515,1.396610395,5.471854634,1
352520,2.094788334,25.70549362,1
352525,3.825636765,9.79650198,1
352530,0.679010558,22.50072376,1
352535,4.453025403,7.756881108,1
352540,1.130259139,43.71897764,1
352545,2.867552735,15.79308271,1
352550,0.614791581,98.52601571,1
352555,1.007430739,83.57912638,1
352560,2.968950302,37.52560804,0
352565,3.209746591,9.314654725,1
352570,1.421782443,51.28914177,1
352575,0.683576843,20.83895152,1
352580,2.79282405,8.087938322,1
352585,4.219125413,37.652511,1
352590,1.087083399,35.17339917,1
352595,3.488670017,68.48223066,1
352600,1.990817242,31.58418007,1
352605,4.72113151,97.90228746,1
352610,0.504608427,29.48605949,1
352615,0.295844937,6.588096562,1
352620,0.709110483,77.72748906,1
352625,3.933979717,70.94168159,1
352630,4.621571691,54.68446589,1
352635,4.130135562,43.84557377,1
352640,3.617376854,33.30599355,1
352645,0.382164825,72.05163309,1
352650,1.147676794,57.89114454,1
352655,4.683357407,72.31670389,1
352660,3.151685996,20.02491138,1
352665,2.394788617,80.40781154,1
352670,3.296329324,85.92614812,1
352675,0.975109424,837.4778165,0
352680,4.475057915,36.04404314,1
352685,3.315887778,32.23192454,1
352690,2.409097926,23.29789067,1
352695,2.341140392,26.71552643,1
352700,4.12964993,26.79950781,1
352705,1.608555845,86.31329778,1
352710,0.771945826,83.62481265,1
352715,1.009780767,95.50514571,1
352720,0.497566365,52.11583706,1
352725,2.588528342,54.8464034,1
352730,3.418565146,87.75299962,0
352735,4.676527486,4.72693345,1
352740,3.778993373,43.68990064,0
352745,2.957242502,16.86336992,1
352750,4.333374284,91.09063896,1
352755,4.471843995,87.45935542,0
352760,3.590689643,12.62458652,1
352765,0.375794512,46.99107358,1
352770,1.529635338,29.44797211,1
352775,1.747311196,24.736948,1
352780,4.987168927,77.44049668,1
352785,2.374396624,51.21430956,1
352790,3.833237705,0.639838378,1
352795,4.087606642,0.535486284,1
352800,3.300974583,98.14096841,1
352805,0.189554674,42.19927145,1
352810,0.194812471,87.63066842,1
352815,4.112011791,68.66433079,1
352820,3.72227587,86.65142183,1
352825,2.72697099,40.26244919,1
352830,1.319442011,99.66355618,1
352835,0.524897128,48.21124722,1
352840,0.904914997,94.99458902,1
352845,2.943586495,76.21183548,1
352850,2.774550516,53.97229907,1
352855,4.712207948,29.61696603,1
352860,4.790655919,89.21304724,1
352865,2.922433547,96.56640782,1
352870,4.223019741,73.71465102,1
352875,4.080022629,12.22314747,1
352880,3.786645178,58.1564829,1
352885,2.242956276,16.00479969,1
352890,2.008090935,57.03715507,1
352895,1.394256472,35.65783873,1
352900,4.691765542,97.19011877,1
352905,4.188684215,89.19046008,1
352910,0.9678673,66.534459,1
352915,1.337069146,26.36123271,1
352920,2.948505245,63.40870463,1
352925,2.12663889,15.26870884,1
352930,1.148098464,2.317773158,1
352935,3.976667103,88.94528736,1
352940,0.107610331,18.87404628,1
352945,1.782055014,24.97614246,1
352950,4.653814572,20.81788726,1
352955,3.827763191,79.70339551,1
352960,2.066296392,26.34045876,1
352965,4.650769251,84.19651179,1
352970,4.513935708,82.3824298,1
352975,0.357660247,78.15529655,1
352980,0.726911377,55.79193593,1
352985,1.99742846,5.351451748,1
352990,4.654048493,35.78241158,1
352995,4.236605332,2.583629459,1
353000,0.3340324,25.07480141,1
353005,2.610421595,61.19013943,1
353010,3.629241148,35.76537453,1
353015,1.452021162,59.50787873,1
353020,3.640370049,48.32748978,1
353025,1.911654893,3.985039179,1
353030,1.442876853,79.00268667,1
353035,2.023567652,41.36655476,1
353040,20.15811755,18.13292156,1
353045,4.535942442,81.3259202,1
353050,4.578361304,85.38137273,1
353055,4.595157631,52.68495015,1
353060,0.973543047,67.6587927,0
353065,4.490700855,66.64764937,1
353070,1.140154535,89.00282297,1
353075,4.206864527,76.99121197,1
353080,2.755304541,93.84092021,1
353085,1.27581516,820.8055991,1
353090,2.052750024,772.2410683,1
353095,2.223553099,11.67150173,1
353100,3.692539131,10.01358517,1
353105,3.069505211,14.13920727,1
353110,4.102232578,76.02777915,1
353115,2.044344438,71.31680493,1
353120,3.743593625,99.93752376,1
353125,3.984742054,46.08994106,1
353130,0.409406988,57.48284757,1
353135,1.940627014,86.29302661,1
353140,4.441348513,2.006456404,1
353145,3.554382,53.645691,1
353150,2.150387102,54.85421327,1
353155,0.996573837,12.08261817,1
353160,0.573393101,7.517344016,1
353165,1.223818964,24.06732456,1
353170,1.298992967,86.53103304,1
353175,1.916243535,86.2632184,1
353180,0.966916049,61.03249822,1
353185,0.815632917,83.84348238,1
353190,4.235633106,92.13413436,1
353195,1.322737387,75.53430084,1
353200,2.851866309,70.33771461,1
353205,1.076567785,870.8633525,1
353210,2.50959218,21.67106448,1
353215,1.455888866,693.8528153,1
353220,0.525318423,87.48090508,1
353225,4.912661565,66.52911639,1
353230,2.343249971,4.635712174,1
353235,2.025932252,3.650406211,1
353240,1.075698439,74.90905603,1
353245,2.527292814,95.11060327,1
353250,3.212573029,34.67368252,1
353255,1.592785383,45.01788085,0
353260,2.454050162,41.46390513,1
353265,1.261697121,39.01697206,1
353270,2.6857941,29.73983662,1
353275,3.957350953,32.60542487,1
353280,0.395045886,56.75576461,1
353285,2.637410941,39.6260278,1
353290,2.056879103,60.56498336,1
353295,0.462802573,37.94534286,1
353300,4.708494418,97.76447283,1
353305,1.373230624,65.43486689,1
353310,2.866596521,94.17992116,1
353315,1.92583923,82.75238234,1
353320,1.428550264,56.44989767,1
353325,2.683185188,85.27263831,0
353330,3.476240123,16.22647643,1
353335,3.949122484,5.925081383,1
353340,3.206229928,22.40845452,1
353345,2.67885035,90.44197147,1
353350,3.908582083,83.88250797,1
353355,2.635533909,62.56580272,1
353360,4.873711501,68.22920178,1
353365,2.681029451,90.47245264,1
353370,1.654511008,695.3373187,1
353375,2.287173752,48.2103915,1
353380,2.500951384,11.24458722,1
353385,1.48908183,49.59098909,1
353390,0.877839844,6.666725965,1
353395,2.21377873,34.18453741,1
353400,4.495460816,64.36488511,1
353405,1.352102745,61.82565605,1
353410,1.872911458,0.488959348,1
353415,3.812842775,557.9894625,1
353420,0.503139131,60.53669844,1
353425,4.1428457,93.35128113,1
353430,3.62936621,47.60526689,1
353435,2.79384429,21.12537986,1
353440,1.126446092,81.63320152,1
353445,0.55412495,63.501697,1
353450,1.235423632,61.87733818,1
353455,3.831326673,77.97987338,1
353460,4.674123633,868.4458241,1
353465,3.71565214,94.82725633,1
353470,2.685323406,61.30805179,1
353475,4.758345413,95.94527919,1
353480,4.159979963,26.03785347,1
353485,3.313602872,34.80656467,1
353490,0.285733016,68.00244145,1
353495,1.50989419,95.70649805,1
353500,1.610229448,5.316446401,1
353505,1.801501788,92.61982534,1
353510,2.00798972,57.82248339,1
353515,4.702909433,88.44861587,1
353520,3.7351748,46.85290399,1
353525,3.490481437,65.40273595,1
353530,2.189923298,50.07133204,1
353535,1.753993081,65.75376812,1
353540,0.685933135,38.86726313,1
353545,2.322127821,63.41210894,1
353550,1.10617764,85.74178039,1
353555,2.015950978,23.77346319,1
353560,0.866317177,758.2330065,1
353565,1.78557996,75.97337116,1
353570,0.310598913,11.49954738,0
353575,0.129513685,57.22677992,1
353580,4.362555192,54.84913155,1
353585,3.242194124,10.71485769,1
353590,2.979566605,75.42069202,1
353595,2.61759068,13.5958937,1
353600,3.660972969,37.55831101,1
353605,3.707211465,24.45329783,1
353610,4.682731703,2.795920181,1
353615,1.29761145,11.81757701,1
353620,3.947474168,55.64303224,1
353625,4.956672927,62.87113256,1
353630,0.242207112,82.52812592,1
353635,1.932528586,59.36166558,1
353640,2.236575751,60.91637926,1
353645,4.126978425,54.79507717,1
353650,0.167342735,23.1237763,1
353655,3.033235707,55.29360324,1
353660,4.473636169,78.45697394,1
353665,0.823372586,87.10557337,1
353670,0.666310723,96.24531252,1
353675,4.99895355,77.8645764,1
353680,4.14719878,52.82981411,1
353685,3.517350726,98.79404578,1
353690,2.05500804,384.9356918,1
353695,4.284418573,60.66704557,1
353700,4.621587727,380.1404883,1
353705,3.688801886,58.14273926,1
353710,2.050664421,670.6563227,1
353715,2.959331828,77.17002139,1
353720,0.582734589,14.23273679,1
353725,0.874300328,99.71448591,1
353730,3.93688298,40.81390208,1
353735,0.243645814,10.66103557,1
353740,0.341060387,90.82869412,1
353745,2.589315109,32.81681066,1
353750,0.935593454,98.67244155,1
353755,1.53914998,1.188803211,1
353760,2.054273981,88.89877791,1
353765,2.659051463,9.345896933,1
353770,1.489320134,27.07399649,1
353775,2.469377699,55.4007521,1
353780,1.916354438,93.52034203,1
353785,0.497052437,99.20010171,1
353790,4.348924177,64.93926304,1
353795,1.478692926,98.90856949,1
353800,3.085929004,42.52986209,1
353805,2.892021055,886.9958316,1
353810,1.075917234,45.28770458,1
353815,0.246795035,45.96824311,1
353820,4.298963933,511.6167052,1
353825,2.538680292,40.49286901,1
353830,2.130890822,79.56120924,1
353835,3.838261524,29.49653578,1
353840,0.262478716,35.71461595,1
353845,3.84955489,47.84662938,1
353850,2.103680871,69.74352772,1
353855,2.802956156,43.43610021,1
353860,3.786952279,78.91475337,1
353865,2.779371901,25.15458874,1
353870,0.402683895,3.086532157,1
353875,3.670144367,36.58618969,1
353880,3.953074007,12.25498762,1
353885,2.363276474,822.4804265,1
353890,2.251391091,51.34574087,1
353895,1.334435242,66.89756694,0
353900,3.256397511,20.77916365,1
353905,4.421743719,33.5104386,1
353910,3.31424683,63.76632376,1
353915,3.879491956,30.0852398,1
353920,4.203532659,70.13359133,1
353925,1.208106547,87.89588643,1
353930,2.070311237,6.765783166,1
353935,2.236202114,32.93398957,1
353940,2.838611788,1.660657204,1
353945,0.340992395,99.51012895,1
353950,2.983195138,4.098129023,1
353955,0.533755269,37.44264842,1
353960,4.052192467,40.89019432,1
353965,4.81880774,91.41791171,1
353970,1.519819129,20.31616119,1
353975,2.582414112,75.84066499,1
353980,4.133618971,67.59078964,1
353985,1.64180463,67.24970231,1
353990,0.873110697,2.265740741,1
353995,3.721406366,88.53926567,1
354000,3.521971944,93.70978392,1
354005,2.892732757,45.53858793,1
354010,4.727740298,80.82186104,1
354015,4.780099287,86.52863253,1
354020,4.321592209,262.1439762,1
354025,1.535798419,52.61762359,1
354030,1.204293061,41.9247259,1
354035,4.195129402,83.86421506,1
354040,3.291668368,42.1315006,0
354045,2.041017549,14.50173511,1
354050,2.107806735,16.20381001,1
354055,4.281327696,70.23913319,1
354060,0.89991159,61.9337509,1
354065,4.725469708,25.6841471,1
354070,3.202754938,4.112336899,1
354075,3.977652894,406.9396821,1
354080,1.917246117,121.5452512,1
354085,2.975792165,94.51568651,1
354090,3.77495342,21.99641227,1
354095,2.232136864,15.88600548,1
354100,2.490888074,11.9704899,1
354105,2.952191161,19.83694271,1
354110,0.410694256,44.29430967,1
354115,4.329613955,26.71642789,1
354120,4.346721885,7.826245414,1
354125,1.478946597,84.27679688,1
354130,4.41113043,93.93329156,1
354135,3.751454558,31.58103123,0
354140,2.467637898,34.80964974,1
354145,1.804043721,51.06201425,1
354150,2.056956709,54.00453663,1
354155,2.718652686,50.8305449,1
354160,2.121351439,57.24350349,0
354165,2.159167788,28.12397976,1
354170,1.095304531,58.73217453,1
354175,3.568278825,15.49080905,1
354180,3.086998707,43.45058834,1
354185,4.960317286,29.14552167,1
354190,0.792096601,9.724070173,1
354195,0.657317909,68.00932792,1
354200,2.628068266,47.5484055,1
354205,0.844754741,629.9072751,1
354210,3.09204364,64.01595325,1
354215,1.060964032,47.3645954,1
354220,2.46669264,34.64059431,1
354225,3.095426104,65.24032608,1
354230,2.344399866,54.67509665,1
354235,1.667927993,41.48987067,1
354240,3.933348805,26.15942719,1
354245,4.287824319,51.0660843,1
354250,1.462444188,73.80570659,1
354255,4.0856293,9.605609777,0
354260,2.019006697,21.43378013,1
354265,2.489355829,57.38951306,1
354270,1.23557347,1.43564341,1
354275,3.166046501,84.85187296,1
354280,0.594540912,34.628335,1
354285,2.999023877,17.57230427,1
354290,4.949618601,25.8237661,0
354295,3.791984905,56.78257711,1
354300,4.485692612,23.04581926,1
354305,2.374558147,73.59728491,1
354310,0.796316167,10.13624727,1
354315,1.51346328,128.793035,1
354320,0.340245404,3.521960886,1
354325,2.558873765,54.27091102,1
354330,3.283367672,4.068566552,1
354335,2.179968199,46.28049584,1
354340,2.859704005,96.84438053,1
354345,1.671441017,27.67720118,1
354350,0.52070466,76.91817319,1
354355,2.216795063,20.41566251,1
354360,2.784209197,23.60632481,1
354365,4.914910486,91.17650048,1
354370,1.801639683,83.43299794,1
354375,3.421071322,43.30056682,1
354380,4.130859762,57.29964519,1
354385,1.743414566,35.67054625,1
354390,4.656663072,95.46281285,0
354395,1.760273307,45.22745357,1
354400,4.852041118,36.63469158,1
354405,0.110568898,79.81018277,1
354410,3.207449285,38.76126855,1
354415,3.970638614,37.05920391,1
354420,1.472296053,12.09444111,1
354425,0.673546341,39.02977773,1
354430,0.21940536,63.69269927,1
354435,0.464593988,50.58652437,1
354440,2.76086681,34.89898744,1
354445,4.211920277,87.80409167,1
354450,0.40934124,20.16935531,1
354455,0.654583852,86.93866229,1
354460,0.12500471,43.19613545,1
354465,1.483159254,41.76140898,1
354470,4.614107292,78.38971413,1
354475,1.45381119,19.92253766,1
354480,2.25999079,56.21593269,1
354485,0.976891239,80.26535552,1
354490,0.669794228,49.01746104,1
354495,0.993732788,74.07232266,1
354500,1.131120887,62.12392842,1
354505,0.738415246,37.13791065,0
354510,3.978609756,29.77678627,1
354515,2.438503628,17.85836046,1
354520,2.744870195,36.43275597,1
354525,1.935787819,46.0161688,0
354530,1.13263992,3.68753895,1
354535,0.560118156,52.10613858,1
354540,0.472035945,87.32810793,1
354545,1.007195926,31.84585458,1
354550,4.265863347,59.64659519,1
354555,1.161071429,20.91477409,1
354560,1.838615999,62.19020392,1
354565,2.906483054,48.13528559,1
354570,2.605924215,19.29892387,1
354575,3.362521086,91.18200215,1
354580,1.052142665,75.16719211,1
354585,2.667839751,85.17213597,1
354590,3.861970881,41.62634205,1
354595,1.998784078,2.906482402,1
354600,4.862282552,12.37100757,1
354605,2.931952221,7.796250806,1
354610,3.406650133,22.76146236,1
354615,2.349529924,95.81049092,1
354620,4.303469135,17.37269254,1
354625,2.312285928,520.4264324,1
354630,4.717173537,835.4521357,1
354635,1.606703661,56.2398725,1
354640,4.342515088,6.906629379,1
354645,3.232830551,66.21908921,1
354650,4.01536788,65.4802589,1
354655,0.284736295,37.26800661,1
354660,1.458670294,11.70060757,1
354665,4.250686384,43.55992936,1
354670,1.659835098,29.38296121,1
354675,3.592011231,14.33516359,0
354680,4.961725191,79.15529229,1
354685,0.968126873,54.0565583,1
354690,2.145975108,40.09429403,1
354695,0.909120883,31.581836,1
354700,0.856003627,12.5771056,1
354705,3.20190985,87.32672176,1
354710,1.03774258,70.81594855,1
354715,2.46500435,97.03094692,1
354720,4.891913221,85.60783642,1
354725,1.732334462,67.990404,1
354730,4.380786249,80.32367288,1
354735,2.042188801,51.61621563,1
354740,1.388038062,90.48153598,1
354745,1.747633345,6.854384616,1
354750,0.725663739,18.55493718,1
354755,3.427027264,17.81788244,1
354760,2.594197729,53.9068823,1
354765,3.107769269,54.86677676,1
354770,1.585154611,44.56577222,1
354775,3.301978331,58.46903472,0
354780,0.906534553,86.44700996,1
354785,3.297116308,18.47462069,1
354790,0.497576975,1.690642203,1
354795,2.061338462,83.16408553,1
354800,3.087789939,22.99151567,1
354805,4.291055969,61.34131306,0
354810,4.080833628,50.17523986,1
354815,2.682055377,19.01968383,1
354820,4.428516417,264.2354328,1
354825,2.57892453,98.91287508,1
354830,2.634116907,70.01101584,1
354835,3.630712869,14.24052471,1
354840,4.401133382,75.34783235,1
354845,3.053310832,56.49491859,1
354850,4.726539604,8.178562551,1
354855,1.239671724,95.84465888,1
354860,4.629116202,98.45400881,1
354865,1.186099481,69.65184691,1
354870,2.679435936,89.60637765,1
354875,4.000555801,98.8960826,1
354880,4.02776242,21.09441848,1
354885,1.462980385,47.92740618,1
354890,4.930886579,36.26045082,1
354895,0.494956768,36.92950911,1
354900,0.270435461,13.86857593,1
354905,4.223494349,4.098640332,1
354910,4.113192662,44.61391856,1
354915,3.592805487,75.90425126,1
354920,4.268792718,8.645470444,1
354925,0.774040356,63.40588803,1
354930,0.56886897,32.37494089,1
354935,4.850072902,73.18073315,1
354940,3.158766165,69.38288461,1
354945,4.607249061,20.4824319,1
354950,4.541571799,18.68324723,1
354955,3.300385213,74.46642697,1
354960,3.179525113,0.2073996,1
354965,1.863734439,71.73823308,1
354970,0.830639274,589.6145254,1
354975,3.464364268,19.43624927,0
354980,4.107516793,80.62709265,1
354985,2.768656375,86.46629888,1
354990,0.349258787,41.48454037,1
354995,0.810096758,7.859412866,1
355000,0.599605658,3.381665936,0
355005,3.323375078,25.74440119,1
355010,2.867466527,97.55888791,1
355015,2.38585144,42.03726432,1
355020,2.762701924,55.86297597,1
355025,1.452178728,71.92164776,1
355030,4.04316314,23.51203682,1
355035,1.709871732,80.24297647,1
355040,3.25707585,17.57347921,1
